1002;99;2;04;2021;-1.00;-2.06;
1002;99;2;05;2021;-1.00;-1.74;
1002;99;2;06;2021;-1.00;-1.35;
1002;99;3;03;2021;-0.80;-0.43;
1002;99;3;04;2021;-0.80;-1.04;
1002;99;3;05;2021;-0.80;-0.32;
1002;99;3;06;2021;-0.80;-0.77;
1002;99;6;03;2021;-0.50;0.00;
1002;99;6;04;2021;-0.50;0.18;
1002;99;6;05;2021;-0.50;-0.63;
1002;99;6;06;2021;-0.50;-0.41;
1002;99;5;03;2021;-5.00;-4.86;
1002;99;5;04;2021;-5.00;-4.80;
1002;99;5;05;2021;-5.00;-4.90;
1002;99;5;06;2021;-5.00;-4.52;
1002;99;7;03;2021;-7.00;-5.86;
1002;99;7;04;2021;-7.00;-5.01;
1002;99;7;05;2021;-7.00;-4.57;
1002;99;7;06;2021;-7.00;-5.78;
1002;99;4;03;2021;-1.00;-0.53;
1002;99;4;04;2021;-1.00;-0.56;
1002;99;4;05;2021;-1.00;-0.19;
1002;99;4;06;2021;-1.00;2.82;
1002;99;1;03;2021;-0.18;-0.12;
1002;99;1;04;2021;-0.18;-0.14;
1002;99;1;05;2021;-0.18;-0.16;
1002;99;1;06;2021;-0.60;-0.50;
1002;201;2;03;2021;-1.00;0.10;
1002;201;2;04;2021;-1.00;-0.53;
1002;201;2;05;2021;-1.00;-0.05;
1002;201;2;06;2021;-1.00;-0.44;
1002;201;3;03;2021;-0.80;-0.38;
1002;201;3;04;2021;-0.80;-0.32;
1002;201;3;05;2021;-0.80;-0.36;
1002;201;3;06;2021;-0.80;-0.23;
1002;201;6;03;2021;-0.50;0.35;
1002;201;6;04;2021;-0.50;0.12;
1002;201;6;05;2021;-0.50;0.60;
1002;201;6;06;2021;-0.50;-0.35;
1002;201;5;03;2021;-5.00;-4.30;
1002;201;5;04;2021;-5.00;-4.72;
1002;201;5;05;2021;-5.00;-6.33;
1002;201;5;06;2021;-5.00;-4.88;
1002;201;7;03;2021;-7.00;-5.80;
1002;201;7;04;2021;-7.00;-5.14;
1002;201;7;05;2021;-7.00;-6.22;
1002;201;7;06;2021;-7.00;-4.66;
1002;201;4;03;2021;-0.60;-0.15;
1002;201;4;04;2021;-0.60;0.92;
1002;201;4;05;2021;-0.60;-0.11;
1002;201;4;06;2021;-0.60;0.17;
1002;201;1;03;2021;-0.22;-0.17;
1002;201;1;04;2021;-0.22;-0.18;
1002;201;1;05;2021;-0.22;-0.20;
1002;201;1;06;2021;-0.70;-0.64;
1002;254;2;03;2021;-1.00;-0.47;
1002;254;2;04;2021;-1.00;-0.01;
1002;254;2;05;2021;-1.00;0.00;
1002;254;2;06;2021;-1.00;-1.15;
1002;254;3;03;2021;-0.80;-1.01;
1002;254;3;04;2021;-0.80;-1.09;
1002;254;3;05;2021;-0.80;-0.58;
1002;254;3;06;2021;-0.80;-0.74;
1002;254;6;03;2021;-0.50;-0.05;
1002;254;6;04;2021;-0.50;-0.13;
1002;254;6;05;2021;-0.50;-3.38;
1002;254;6;06;2021;-0.50;-0.49;
1002;254;5;03;2021;-5.00;-5.42;
1002;254;5;04;2021;-5.00;-4.77;
1002;254;5;05;2021;-5.00;-3.20;
1002;254;5;06;2021;-5.00;-4.16;
1002;254;7;03;2021;-7.00;-5.78;
1002;254;7;04;2021;-7.00;-3.10;
1002;254;7;05;2021;-7.00;-5.61;
1002;254;7;06;2021;-7.00;-5.60;
1002;254;4;03;2021;-1.00;-2.18;
1002;254;4;04;2021;-1.00;-0.73;
1002;254;4;05;2021;-1.00;-0.73;
1002;254;4;06;2021;-1.00;0.59;
1002;254;1;03;2021;-0.18;-0.16;
1002;254;1;04;2021;-0.18;-0.16;
1002;254;1;05;2021;-0.18;-0.28;
1002;254;1;06;2021;-0.60;-0.84;
1002;259;2;03;2021;-1.00;-0.90;
1002;259;2;04;2021;-1.00;-1.16;
1002;259;2;05;2021;-1.00;-0.93;
1002;259;2;06;2021;-1.00;-1.62;
1002;259;3;03;2021;-0.80;-0.33;
1002;259;3;04;2021;-0.80;-0.46;
1002;259;3;05;2021;-0.80;-0.32;
1002;259;3;06;2021;-0.80;-0.45;
1002;259;6;03;2021;-0.50;-1.51;
1002;259;6;04;2021;-0.50;0.22;
1002;259;6;05;2021;-0.50;0.15;
1002;259;6;06;2021;-0.50;-0.35;
1002;259;5;03;2021;-5.00;-4.53;
1002;259;5;04;2021;-5.00;-4.18;
1002;259;5;05;2021;-5.00;-4.53;
1002;259;5;06;2021;-5.00;-4.43;
1002;259;7;03;2021;-7.00;-6.22;
1002;259;7;04;2021;-7.00;-3.71;
1002;259;7;05;2021;-7.00;-5.95;
1002;259;7;06;2021;-7.00;-5.80;
1002;259;4;03;2021;-1.00;-0.65;
1002;259;4;04;2021;-1.00;-0.76;
1002;259;4;05;2021;-1.00;0.25;
1002;259;4;06;2021;-1.00;-0.41;
1002;259;1;03;2021;-0.18;-0.16;
1002;259;1;04;2021;-0.18;-0.16;
1002;259;1;05;2021;-0.18;-0.17;
1002;259;1;06;2021;-0.60;-0.47;
1002;257;2;04;2021;-1.00;-2.76;
1002;257;2;05;2021;-1.00;-1.32;
1002;257;2;06;2021;-1.00;-1.72;
1002;257;3;04;2021;-0.80;-0.98;
1002;257;3;05;2021;-0.80;-0.73;
1002;257;3;06;2021;-0.80;-1.01;
1002;257;6;04;2021;-0.50;-2.46;
1002;257;6;05;2021;-0.50;-1.13;
1002;257;6;06;2021;-0.50;0.92;
1002;257;5;04;2021;-5.00;-10.14;
1002;257;5;05;2021;-5.00;-9.17;
1002;257;5;06;2021;-5.00;-4.69;
1002;257;7;04;2021;-7.00;-6.18;
1002;257;7;05;2021;-7.00;-7.69;
1002;257;7;06;2021;-7.00;-6.18;
1002;257;4;04;2021;-1.00;8.35;
1002;257;4;05;2021;-1.00;1.87;
1002;257;4;06;2021;-1.00;5.45;
1002;257;1;04;2021;-0.18;-0.15;
1002;257;1;05;2021;-0.18;-0.15;
1002;257;1;06;2021;-0.60;-0.54;
